exchange,symbol,volume24h,run_date_utc
kraken,USDDUSD,24.24703,2026-05-26
kraken,BADGEREUR,23.40002338,2026-05-26
kraken,YFIUSD,22.67260261,2026-05-26
kraken,ALCXEUR,21.52739617,2026-05-26
kraken,FIDDUSDT,21.31688,2026-05-26
kraken,XBTUSD:BTNL,21.08294715,2026-05-26
kraken,SOLUSD1,20.1480357,2026-05-26
kraken,PAXGEUR,19.4337568,2026-05-26
kraken,COMPXBT,17.94822615,2026-05-26
kraken,AUCTIONEUR,17.89767,2026-05-26
kraken,OMNIUSD,17.58218,2026-05-26
kraken,USDREUR,16.88781,2026-05-26
kraken,XXBTZGBP,16.64205935,2026-05-26
kraken,PAXGXBT,16.0907656,2026-05-26
kraken,USDRUSD,15.97028,2026-05-26
kraken,TRXUSDD,15.73184,2026-05-26
kraken,USDSEUR,15.05623,2026-05-26
kraken,FRNTUSD,14.9805,2026-05-26
kraken,BCHXBT,14.9733636,2026-05-26
kraken,AAVEXBT,14.67263637,2026-05-26
kraken,AUDJPY,13.93657353,2026-05-26
kraken,AAVEETH,12.63298393,2026-05-26
kraken,YFIEUR,12.37096851,2026-05-26
kraken,APXUSDUSD,12.33587,2026-05-26
kraken,GNOEUR,12.23157434,2026-05-26
kraken,XXBTZCAD,9.5688004,2026-05-26
kraken,UMAEUR,9.51814,2026-05-26
kraken,USATUSD,8.9109,2026-05-26
kraken,BGBEUR,8.7362,2026-05-26
kraken,BITEUR,8.68305534,2026-05-26
kraken,USDRUSDC,8.30456,2026-05-26
kraken,QCADUSD,8.043,2026-05-26
kraken,BCHUSD:BTNL,7.76364144,2026-05-26
kraken,BCHGBP,7.54511949,2026-05-26
kraken,EURREUR,7.2448,2026-05-26
kraken,WBTEUR,6.70053,2026-05-26
kraken,XBTCHF,5.67722844,2026-05-26
kraken,XBTAUD,5.59486122,2026-05-26
kraken,CLANKEREUR,5.28052,2026-05-26
kraken,AAVEGBP,5.27326,2026-05-26
kraken,BCHJPY,5.1597737,2026-05-26
kraken,WBTCXBT,3.69815831,2026-05-26
kraken,UNIETH,3.2,2026-05-26
kraken,LINKJPY,2.3375,2026-05-26
kraken,USDQEUR,2.235,2026-05-26
kraken,XREPZEUR,2.15907,2026-05-26
kraken,USDQUSDC,2.1203,2026-05-26
kraken,ANONEUR,2.119,2026-05-26
kraken,USDRUSDT,2.0024,2026-05-26
kraken,BCHAUD,1.9169501,2026-05-26
kraken,JITOSOLSOL,1.79346,2026-05-26
kraken,PAXGETH,1.74964798,2026-05-26
kraken,XBTEURC,1.04875831,2026-05-26
kraken,LSSOLUSD,1.03421,2026-05-26
kraken,LCAPEUR,0.92945,2026-05-26
kraken,BCHETH,0.9011215,2026-05-26
kraken,MSOLUSD,0.69661191,2026-05-26
kraken,LSSOLEUR,0.52793,2026-05-26
kraken,XTEREUR,0.5,2026-05-26
kraken,ETHEURC,0.41958152,2026-05-26
kraken,JITOSOLEUR,0.4012,2026-05-26
kraken,CMETHUSD,0.39879159,2026-05-26
kraken,CMETHETH,0.39224643,2026-05-26
kraken,METHUSD,0.33365466,2026-05-26
kraken,ETHDAI,0.16227165,2026-05-26
kraken,AAVEUSD:BTNL,0.1,2026-05-26
kraken,LSETHETH,0.08571469,2026-05-26
kraken,XBTPYUSD,0.07510798,2026-05-26
kraken,PAXGUSD:BTNL,0.06581842,2026-05-26
kraken,LSETHEUR,0.05318433,2026-05-26
kraken,KP3REUR,0.05065857,2026-05-26
kraken,ETHFIDD,0.03920849,2026-05-26
kraken,MSOLEUR,0.0349,2026-05-26
kraken,WBTCUSD,0.02636201,2026-05-26
kraken,XBTUSD1,0.02034194,2026-05-26
kraken,WBTCEUR,0.01885893,2026-05-26
kraken,METHETH,0.01776858,2026-05-26
kraken,XETHZJPY,0.0167295,2026-05-26
kraken,XXBTZJPY,0.01197719,2026-05-26
kraken,ETHPYUSD,0.00959242,2026-05-26
kraken,XBTUSDG,0.0065,2026-05-26
kraken,LSETHUSD,0.005,2026-05-26
kraken,XETCXETH,0.00459713,2026-05-26
kraken,TBTCUSD,0.00329167,2026-05-26
kraken,XBTFIDD,0.00082152,2026-05-26
kraken,XBTDAI,0.00032489,2026-05-26
kraken,XXBTUSDR,0.00029712,2026-05-26
kraken,TBTCXBT,0.00015786,2026-05-26
kraken,TBTCEUR,0.00014316,2026-05-26
kraken,XBTAUSD,0.0001,2026-05-26
kraken,AI16ZEUR,0.0,2026-05-26
kraken,AI16ZUSD,0.0,2026-05-26
kraken,AI16ZUSDC,0.0,2026-05-26
kraken,AI16ZUSDT,0.0,2026-05-26
kraken,AINEUR,0.0,2026-05-26
kraken,AIOEUR,0.0,2026-05-26
kraken,AIREUR,0.0,2026-05-26
kraken,AIRUSD,0.0,2026-05-26
kraken,AKEEUR,0.0,2026-05-26
kraken,ALEOEUR,0.0,2026-05-26
kraken,ALLOEUR,0.0,2026-05-26
kraken,AMIEUR,0.0,2026-05-26
kraken,AMPEUR,0.0,2026-05-26
kraken,AMPUSD,0.0,2026-05-26
kraken,ANLOGEUR,0.0,2026-05-26
kraken,ANLOGUSD,0.0,2026-05-26
kraken,ANYONEEUR,0.0,2026-05-26
kraken,ANYONEUSD,0.0,2026-05-26
kraken,ARTEUR,0.0,2026-05-26
kraken,ATEUR,0.0,2026-05-26
kraken,ATUSD,0.0,2026-05-26
kraken,AUKIEUR,0.0,2026-05-26
kraken,AUKIUSD,0.0,2026-05-26
kraken,AURYEUR,0.0,2026-05-26
kraken,AURYUSD,0.0,2026-05-26
kraken,AUSDEUR,0.0,2026-05-26
kraken,AXLEUR,0.0,2026-05-26
kraken,AXLUSD,0.0,2026-05-26
kraken,BABYSHARKEUR,0.0,2026-05-26
kraken,BARDEUR,0.0,2026-05-26
kraken,BARDUSD,0.0,2026-05-26
kraken,BCHCHF,0.0,2026-05-26
kraken,BIRBEUR,0.0,2026-05-26
kraken,BIRBUSD,0.0,2026-05-26
kraken,BLESSEUR,0.0,2026-05-26
kraken,BMBEUR,0.0,2026-05-26
kraken,BONZOEUR,0.0,2026-05-26
kraken,BOOEUR,0.0,2026-05-26
kraken,BOOKEUR,0.0,2026-05-26
kraken,BOOKUSD,0.0,2026-05-26
kraken,BOOSTEUR,0.0,2026-05-26
kraken,BOOSTUSD,0.0,2026-05-26
kraken,BOOUSD,0.0,2026-05-26
kraken,BOSEUR,0.0,2026-05-26
kraken,BRICKETH,0.0,2026-05-26
kraken,CETUSEUR,0.0,2026-05-26
kraken,CETUSUSD,0.0,2026-05-26
kraken,CGNEUR,0.0,2026-05-26
kraken,CGNUSD,0.0,2026-05-26
kraken,CHECKEUR,0.0,2026-05-26
kraken,CHILLGUYEUR,0.0,2026-05-26
kraken,CHILLGUYUSD,0.0,2026-05-26
kraken,COPMEUR,0.0,2026-05-26
kraken,CORNEUR,0.0,2026-05-26
kraken,CROSSEUR,0.0,2026-05-26
kraken,CROSSUSD,0.0,2026-05-26
kraken,CTRUSD,0.0,2026-05-26
kraken,CUDISEUR,0.0,2026-05-26
kraken,CUDISUSD,0.0,2026-05-26
kraken,CYCEUR,0.0,2026-05-26
kraken,CYCUSD,0.0,2026-05-26
kraken,DCREUR,0.0,2026-05-26
kraken,DOODEUR,0.0,2026-05-26
kraken,DOODUSD,0.0,2026-05-26
kraken,DOVUEUR,0.0,2026-05-26
kraken,EDENEUR,0.0,2026-05-26
kraken,EDENUSD,0.0,2026-05-26
kraken,EKUBOEUR,0.0,2026-05-26
kraken,EKUBOUSD,0.0,2026-05-26
kraken,ELSAEUR,0.0,2026-05-26
kraken,ELSAUSD,0.0,2026-05-26
kraken,ENJETH,0.0,2026-05-26
kraken,EPTEUR,0.0,2026-05-26
kraken,EPTUSD,0.0,2026-05-26
kraken,EQEUR,0.0,2026-05-26
kraken,EQUSD,0.0,2026-05-26
kraken,ESPORTSEUR,0.0,2026-05-26
kraken,ESXEUR,0.0,2026-05-26
kraken,ESXUSD,0.0,2026-05-26
kraken,ETHBRL,0.0,2026-05-26
kraken,ETHEUROP,0.0,2026-05-26
kraken,EURBRL,0.0,2026-05-26
kraken,EUROCEUR,0.0,2026-05-26
kraken,EUROCUSD,0.0,2026-05-26
kraken,EVAAEUR,0.0,2026-05-26
kraken,FAIEUR,0.0,2026-05-26
kraken,FAIUSD,0.0,2026-05-26
kraken,FFEUR,0.0,2026-05-26
kraken,FLYEUR,0.0,2026-05-26
kraken,FLYUSD,0.0,2026-05-26
kraken,FOLKSEUR,0.0,2026-05-26
kraken,FORESTEUR,0.0,2026-05-26
kraken,FRNTEUR,0.0,2026-05-26
kraken,FRNTUSDC,0.0,2026-05-26
kraken,GAIBEUR,0.0,2026-05-26
kraken,GEISTEUR,0.0,2026-05-26
kraken,GEISTUSD,0.0,2026-05-26
kraken,GIBEUR,0.0,2026-05-26
kraken,GNTETH,0.0,2026-05-26
kraken,GNTEUR,0.0,2026-05-26
kraken,GNTUSD,0.0,2026-05-26
kraken,GNTXBT,0.0,2026-05-26
kraken,GOOEUR,0.0,2026-05-26
kraken,GOOUSD,0.0,2026-05-26
kraken,GRIFFAINUSDC,0.0,2026-05-26
kraken,GRIFFAINUSDT,0.0,2026-05-26
kraken,GROKEUR,0.0,2026-05-26
kraken,GROKUSD,0.0,2026-05-26
kraken,GWEIEUR,0.0,2026-05-26
kraken,HEMIEUR,0.0,2026-05-26
kraken,HEMIUSD,0.0,2026-05-26
kraken,HOOLIEUR,0.0,2026-05-26
kraken,HOOLIUSD,0.0,2026-05-26
kraken,HTXEUR,0.0,2026-05-26
kraken,HTXUSD,0.0,2026-05-26
kraken,HYPEREUR,0.0,2026-05-26
kraken,HYPERUSD,0.0,2026-05-26
kraken,IOEUR,0.0,2026-05-26
kraken,IOUSD,0.0,2026-05-26
kraken,IRYSEUR,0.0,2026-05-26
kraken,IRYSUSD,0.0,2026-05-26
kraken,JOJOEUR,0.0,2026-05-26
kraken,JOJOUSD,0.0,2026-05-26
kraken,KASUSDC,0.0,2026-05-26
kraken,KNTQEUR,0.0,2026-05-26
kraken,KNTQUSD,0.0,2026-05-26
kraken,LABEUR,0.0,2026-05-26
kraken,LABUSD,0.0,2026-05-26
kraken,LITKEYEUR,0.0,2026-05-26
kraken,LITKEYUSD,0.0,2026-05-26
kraken,LOBOEUR,0.0,2026-05-26
kraken,LOOKSEUR,0.0,2026-05-26
kraken,LOOKSUSD,0.0,2026-05-26
kraken,LSSOLSOL,0.0,2026-05-26
kraken,LTCCHF,0.0,2026-05-26
kraken,MEZOEUR,0.0,2026-05-26
kraken,MICHIEUR,0.0,2026-05-26
kraken,MICHIUSD,0.0,2026-05-26
kraken,MMTEUR,0.0,2026-05-26
kraken,MMTUSD,0.0,2026-05-26
kraken,MNDEEUR,0.0,2026-05-26
kraken,MNDEUSD,0.0,2026-05-26
kraken,MOONETH,0.0,2026-05-26
kraken,MOVEUSDC,0.0,2026-05-26
kraken,MOVEUSDT,0.0,2026-05-26
kraken,MYROEUR,0.0,2026-05-26
kraken,MYROUSD,0.0,2026-05-26
kraken,NAORISEUR,0.0,2026-05-26
kraken,NAORISUSD,0.0,2026-05-26
kraken,NAVXEUR,0.0,2026-05-26
kraken,NAVXUSD,0.0,2026-05-26
kraken,NBEUR,0.0,2026-05-26
kraken,NBUSD,0.0,2026-05-26
kraken,NESTEUR,0.0,2026-05-26
kraken,NESTUSD,0.0,2026-05-26
kraken,NEWTEUR,0.0,2026-05-26
kraken,NEWTUSD,0.0,2026-05-26
kraken,NFTEUR,0.0,2026-05-26
kraken,NFTUSD,0.0,2026-05-26
kraken,NODEEUR,0.0,2026-05-26
kraken,NSEUR,0.0,2026-05-26
kraken,NSUSD,0.0,2026-05-26
kraken,OBOLEUR,0.0,2026-05-26
kraken,OBOLUSDT,0.0,2026-05-26
kraken,ODOSEUR,0.0,2026-05-26
kraken,OPGEUR,0.0,2026-05-26
kraken,OPGUSD,0.0,2026-05-26
kraken,OPNEUR,0.0,2026-05-26
kraken,PACKEUR,0.0,2026-05-26
kraken,PACTEUR,0.0,2026-05-26
kraken,PEOPLEEUR,0.0,2026-05-26
kraken,PEOPLEUSD,0.0,2026-05-26
kraken,PEPECOINEUR,0.0,2026-05-26
kraken,PIEVERSEEUR,0.0,2026-05-26
kraken,PLANCKEUR,0.0,2026-05-26
kraken,PLANCKUSD,0.0,2026-05-26
kraken,PUMPAUD,0.0,2026-05-26
kraken,PUMPCAD,0.0,2026-05-26
kraken,PUMPCHF,0.0,2026-05-26
kraken,PUMPGBP,0.0,2026-05-26
kraken,PUMPUSDC,0.0,2026-05-26
kraken,PUMPUSDG,0.0,2026-05-26
kraken,PUMPUSDT,0.0,2026-05-26
kraken,PYUSDEUR,0.0,2026-05-26
kraken,QCADCAD,0.0,2026-05-26
kraken,RAILEUR,0.0,2026-05-26
kraken,RAILUSD,0.0,2026-05-26
kraken,RLUSDEUR,0.0,2026-05-26
kraken,RMRKEUR,0.0,2026-05-26
kraken,RMRKUSD,0.0,2026-05-26
kraken,RNBWEUR,0.0,2026-05-26
kraken,ROBOEUR,0.0,2026-05-26
kraken,RONEUR,0.0,2026-05-26
kraken,RONUSD,0.0,2026-05-26
kraken,RVVEUR,0.0,2026-05-26
kraken,SENDEUR,0.0,2026-05-26
kraken,SENDUSD,0.0,2026-05-26
kraken,SHAPEEUR,0.0,2026-05-26
kraken,SHDWEUR,0.0,2026-05-26
kraken,SHDWUSD,0.0,2026-05-26
kraken,SIDEKICKEUR,0.0,2026-05-26
kraken,SIDEKICKUSDT,0.0,2026-05-26
kraken,SLPEUR,0.0,2026-05-26
kraken,SLPUSD,0.0,2026-05-26
kraken,SMOGEUR,0.0,2026-05-26
kraken,SMOGUSD,0.0,2026-05-26
kraken,SONICUSDC,0.0,2026-05-26
kraken,SONICUSDT,0.0,2026-05-26
kraken,SPCEUR,0.0,2026-05-26
kraken,SPCUSD,0.0,2026-05-26
kraken,STABLEEUR,0.0,2026-05-26
kraken,STEPEUR,0.0,2026-05-26
kraken,STEPUSD,0.0,2026-05-26
kraken,STRDEUR,0.0,2026-05-26
kraken,STRDUSD,0.0,2026-05-26
kraken,STRONGEUR,0.0,2026-05-26
kraken,STRONGUSD,0.0,2026-05-26
kraken,SUPEUR,0.0,2026-05-26
kraken,SWTCHEUR,0.0,2026-05-26
kraken,SWTCHUSD,0.0,2026-05-26
kraken,SXPEUR,0.0,2026-05-26
kraken,SXPUSD,0.0,2026-05-26
kraken,TAEUR,0.0,2026-05-26
kraken,TAUSD,0.0,2026-05-26
kraken,TEAEUR,0.0,2026-05-26
kraken,TEEREUR,0.0,2026-05-26
kraken,TEERUSD,0.0,2026-05-26
kraken,TERMEUR,0.0,2026-05-26
kraken,TERMUSD,0.0,2026-05-26
kraken,TGBPGBP,0.0,2026-05-26
kraken,TRBEUR,0.0,2026-05-26
kraken,TRBUSD,0.0,2026-05-26
kraken,TSTEUR,0.0,2026-05-26
kraken,TSTUSD,0.0,2026-05-26
kraken,TURTLEEUR,0.0,2026-05-26
kraken,TURTLEUSD,0.0,2026-05-26
kraken,U2UEUR,0.0,2026-05-26
kraken,UMXMEUR,0.0,2026-05-26
kraken,USDAED,0.0,2026-05-26
kraken,USDBRL,0.0,2026-05-26
kraken,USDDEUR,0.0,2026-05-26
kraken,USDGEUR,0.0,2026-05-26
kraken,USDILS,0.0,2026-05-26
kraken,USDINR,0.0,2026-05-26
kraken,USDPLN,0.0,2026-05-26
kraken,USDQUSDT,0.0,2026-05-26
kraken,USDSGD,0.0,2026-05-26
kraken,USDTBRL,0.0,2026-05-26
kraken,USD_CREDITZUSD,0.0,2026-05-26
kraken,USYCUSD,0.0,2026-05-26
kraken,VELVETEUR,0.0,2026-05-26
kraken,VOOIEUR,0.0,2026-05-26
kraken,VOOIUSD,0.0,2026-05-26
kraken,WAREUR,0.0,2026-05-26
kraken,WAXPEUR,0.0,2026-05-26
kraken,WAXPUSD,0.0,2026-05-26
kraken,WHALESEUR,0.0,2026-05-26
kraken,WHALESUSD,0.0,2026-05-26
kraken,WINGSEUR,0.0,2026-05-26
kraken,WNXMEUR,0.0,2026-05-26
kraken,WNXMUSD,0.0,2026-05-26
kraken,WSOLEUR,0.0,2026-05-26
kraken,WSOLUSD,0.0,2026-05-26
kraken,WXTMEUR,0.0,2026-05-26
kraken,WXTMUSD,0.0,2026-05-26
kraken,XAUTEUR,0.0,2026-05-26
kraken,XBTBRL,0.0,2026-05-26
kraken,XXBTEUROP,0.0,2026-05-26
kraken,XXBTUSDQ,0.0,2026-05-26
kraken,XNAPEUR,0.0,2026-05-26
kraken,XNAPUSD,0.0,2026-05-26
kraken,XOREUR,0.0,2026-05-26
kraken,XORUSD,0.0,2026-05-26
kraken,XRPCHF,0.0,2026-05-26
kraken,YBGBP,0.0,2026-05-26
kraken,YBUSDC,0.0,2026-05-26
kraken,YBUSDG,0.0,2026-05-26
kraken,YBUSDT,0.0,2026-05-26
kraken,YOMEUR,0.0,2026-05-26
kraken,YOMUSD,0.0,2026-05-26
kraken,ZRXETH,0.0,2026-05-26
okx,BABYDOGEUSDT,220529341533003.0,2026-05-26
okx,SATSUSDT,21680386342347.0,2026-05-26
okx,BABYDOGEUSD,1806805903898.0,2026-05-26
okx,PEPEUSDT,837113524545.0,2026-05-26
okx,SHIBUSDT,147375654675.0,2026-05-26
okx,NFTUSDT,142232119400.0,2026-05-26
okx,BONKUSDT,69396737930.0,2026-05-26
okx,CATUSDT,23932953045.0,2026-05-26
okx,DOGSUSDT,18930058230.0,2026-05-26
okx,BABYDOGEEUR,15574324965.0,2026-05-26
okx,HMSTRUSDT,10315374413.1,2026-05-26
okx,SATSUSD,6687428347.0,2026-05-26
okx,PEPETRY,3793065011.0,2026-05-26
okx,FLOKIUSDT,3382295906.0,2026-05-26
okx,WINUSDT,3283458433.0,2026-05-26
okx,BONKTRY,3195410813.0,2026-05-26
okx,SHIBTRY,2365295140.0,2026-05-26
okx,NEIROUSDT,1473098332.0,2026-05-26
okx,PUMPUSDT,1397949246.0,2026-05-26
okx,SHIBUSD,1358344934.0,2026-05-26
okx,PEPEBRL,615222414.0,2026-05-26
okx,NOTUSDT,593212610.7,2026-05-26
okx,DUCKUSDT,577742913.0,2026-05-26
okx,HMSTRTRY,509139591.0,2026-05-26
okx,LATUSDT,415153772.593015,2026-05-26
okx,BOMEUSDT,366309540.0,2026-05-26
okx,PEPEUSD,338198947.0,2026-05-26
okx,TOSHIUSDT,211002274.0,2026-05-26
okx,DOGEUSDT,198062087.577275,2026-05-26
okx,AIUSDT,189007992.5,2026-05-26
okx,PEPEUSDC,184774808.0,2026-05-26
okx,OMIUSDT,181717784.264,2026-05-26
okx,PEPEEUR,175925698.0,2026-05-26
okx,MEWUSDT,175612067.0,2026-05-26
okx,PENGUUSDT,156159750.0,2026-05-26
okx,DEGENUSDT,142161269.0,2026-05-26
okx,HMSTREUR,132561272.6,2026-05-26
okx,CHZUSDT,130319827.055792,2026-05-26
okx,FLOKITRY,105041671.0,2026-05-26
okx,GALAUSDT,102250103.260881,2026-05-26
okx,ZBCNUSDT,92946517.0,2026-05-26
okx,DOGSUSD,86300729.0,2026-05-26
okx,DOODUSDT,81044043.9,2026-05-26
okx,LINEAUSDT,79672626.2,2026-05-26
okx,TURBOUSDT,75920920.8,2026-05-26
okx,MEMEUSDT,70192089.3,2026-05-26
okx,PHAUSDT,67622078.046686,2026-05-26
okx,BONKUSD,67435988.0,2026-05-26
okx,TRXUSDT,65236688.290658,2026-05-26
okx,KATUSDT,60910896.2,2026-05-26
okx,WLDUSDT,56044140.21,2026-05-26
okx,ATHUSDT,54563532.4,2026-05-26
okx,USDCUSDT,53233084.178079,2026-05-26
okx,FOGOUSDT,49641222.0,2026-05-26
okx,GMTUSDT,47270957.7046,2026-05-26
okx,RVNUSDT,46038088.119431,2026-05-26
okx,RESOLVUSDT,45196036.99,2026-05-26
okx,ONEUSDT,43625470.662843,2026-05-26
okx,SPACEUSDT,41820104.0,2026-05-26
okx,NFTUSD,39999734.0,2026-05-26
okx,ZEUSUSDT,39919184.1477,2026-05-26
okx,MONUSDT,36977991.0,2026-05-26
okx,ANIMEUSDT,35877088.81,2026-05-26
okx,COREUSDT,33019108.5,2026-05-26
okx,XPLUSDT,31198967.7,2026-05-26
okx,HMSTRUSD,30500658.1,2026-05-26
okx,SHIBEUR,29543750.0,2026-05-26
okx,PEOPLEUSDT,28923417.018808,2026-05-26
okx,IOSTUSDT,28190744.23421,2026-05-26
okx,WLFIUSDT,28066898.52,2026-05-26
okx,WUSDT,28029305.8586,2026-05-26
okx,USDTTRY,26926628.7286,2026-05-26
okx,NIGHTUSDT,25423708.7,2026-05-26
okx,ACTUSDT,23888937.826,2026-05-26
okx,BASEDUSDT,23240751.25,2026-05-26
okx,TRXTRY,23166874.6837,2026-05-26
okx,ZKJUSDT,22214246.3095,2026-05-26
okx,BIOUSDT,22199344.005,2026-05-26
okx,OLUSDT,22048465.9,2026-05-26
okx,JUSDT,21891351.844,2026-05-26
okx,USDGUSDT,21058900.8959,2026-05-26
okx,DOGSUSDC,20985809.0,2026-05-26
okx,PUMPUSDC,20814392.0,2026-05-26
okx,CSPRUSDT,20713992.727499,2026-05-26
okx,BABYUSDT,20627687.1,2026-05-26
okx,MEGAUSDT,20250898.85,2026-05-26
okx,ZILUSDT,19303239.709762,2026-05-26
okx,NEIROTRY,19267130.0,2026-05-26
okx,OFCUSDT,19030763.0,2026-05-26
okx,RSRUSDT,18393936.065084,2026-05-26
okx,WOOUSDT,17676616.281226,2026-05-26
okx,ONDOUSDT,17659573.436,2026-05-26
okx,MERLUSDT,17530480.483,2026-05-26
okx,PIUSDT,17380820.397,2026-05-26
okx,USDTUSD,16602257.5958,2026-05-26
okx,MMTUSDT,15296875.66,2026-05-26
okx,STRKUSDT,15060306.7396,2026-05-26
okx,CFXUSDT,14031530.047655,2026-05-26
okx,ZAMAUSDT,13612064.0,2026-05-26
okx,SOPHUSDT,13401607.9,2026-05-26
okx,CHIPUSDT,13110405.66,2026-05-26
okx,NEARUSDT,13026206.35943406,2026-05-26
okx,VELOUSDT,12763384.752276,2026-05-26
okx,DOGSEUR,12686972.0,2026-05-26
okx,SKLUSDT,12384830.02851,2026-05-26
okx,GRTUSDT,12372396.384152,2026-05-26
okx,FETUSDT,12101839.454,2026-05-26
okx,TONUSDT,11934376.8864,2026-05-26
okx,SPKUSDT,11560779.8,2026-05-26
okx,PIXELUSDT,11354143.86,2026-05-26
okx,ADAUSDT,11254733.0819,2026-05-26
okx,CATUSDC,11160714.0,2026-05-26
okx,GRASSUSDT,11107489.25,2026-05-26
okx,USDTBRL,10793668.8303,2026-05-26
okx,FLRUSDT,10740957.51,2026-05-26
okx,ENAUSDT,10733553.59,2026-05-26
okx,XRPUSDT,10428060.927333,2026-05-26
okx,HUMAUSDT,9949949.7,2026-05-26
okx,SUIUSDT,9933579.3004,2026-05-26
okx,GUSDT,9761787.8,2026-05-26
okx,RLUSDUSDT,9747418.461,2026-05-26
okx,SEIUSDT,9517105.02,2026-05-26
okx,AIXBTUSDT,9472101.782,2026-05-26
okx,PNUTUSDT,9265922.86,2026-05-26
okx,ZKUSDT,9022714.85,2026-05-26
okx,SAHARAUSDT,8290114.2,2026-05-26
okx,FLOKIUSD,8223260.0,2026-05-26
okx,ZENTUSDT,8208410.6,2026-05-26
okx,ROBOUSDT,7480556.9,2026-05-26
okx,MOODENGUSDT,7464966.03,2026-05-26
okx,PARTIUSDT,7354377.94,2026-05-26
okx,TIAUSDT,7338092.2913,2026-05-26
okx,ARBUSDT,7325160.5913,2026-05-26
okx,HMSTRUSDC,7284919.6,2026-05-26
okx,DORAUSDT,6969566.25,2026-05-26
okx,NOTUSD,6826459.4,2026-05-26
okx,SNTUSDT,6540757.387055,2026-05-26
okx,SENTUSDT,6520289.7,2026-05-26
okx,HBARUSDT,6470165.989588,2026-05-26
okx,GOATUSDT,6328849.414,2026-05-26
okx,ARKMUSDT,6268526.008,2026-05-26
okx,XLMUSDT,6210717.976818,2026-05-26
okx,IPUSDT,6142553.355,2026-05-26
okx,BIGTIMEUSDT,5970183.44,2026-05-26
okx,SWFTCUSDT,5696713.012356,2026-05-26
okx,PYTHUSDT,5612334.313,2026-05-26
okx,CROUSDT,5505984.11884,2026-05-26
okx,ONTUSDT,5304673.109932,2026-05-26
okx,SHIBUSDC,5119298.0,2026-05-26
okx,NEIROUSD,4972779.0,2026-05-26
okx,NAVXUSDT,4968016.29,2026-05-26
okx,LITUSDT,4870891.726,2026-05-26
okx,IOTAUSDT,4700723.187622,2026-05-26
okx,EIGENUSDT,4681942.458,2026-05-26
okx,DYDXUSDT,4627687.013135,2026-05-26
okx,OPUSDT,4410807.879,2026-05-26
okx,MOVEUSDT,4405695.0,2026-05-26
okx,POLUSDT,4293171.63,2026-05-26
okx,CCUSDT,4150646.36,2026-05-26
okx,ACHUSDT,4085316.95,2026-05-26
okx,SLPUSDT,4076672.602193,2026-05-26
okx,FILUSDT,4072227.91108,2026-05-26
okx,YGGUSDT,4052982.939666,2026-05-26
okx,ORBSUSDT,3985143.362171,2026-05-26
okx,ASPUSDT,3807057.27,2026-05-26
okx,IDUSDT,3683821.906,2026-05-26
okx,AUSDT,3571395.81,2026-05-26
okx,CATIUSDT,3551710.75,2026-05-26
okx,BONKEUR,3468528.0,2026-05-26
okx,VINEUSDT,3410118.62,2026-05-26
okx,AEVOUSDT,3358521.0159,2026-05-26
okx,ALGOUSDT,3279721.486602,2026-05-26
okx,PROMPTUSDT,3189730.6,2026-05-26
okx,WAXPUSDT,3169882.462356,2026-05-26
okx,CRVUSDT,2843498.234957,2026-05-26
okx,SKYUSDT,2809308.3,2026-05-26
okx,JTOUSDT,2756502.7721,2026-05-26
okx,ENJUSDT,2690270.417,2026-05-26
okx,CELOUSDT,2572199.108488,2026-05-26
okx,KMNOUSDT,2550945.4,2026-05-26
okx,MEUSDT,2522200.138,2026-05-26
okx,YBUSDT,2497615.867,2026-05-26
okx,JUPUSDT,2461326.351,2026-05-26
okx,BICOUSDT,2290876.755761,2026-05-26
okx,ASTERUSDT,2257631.541,2026-05-26
okx,ZORAUSDT,2246220.04,2026-05-26
okx,RENDERUSDT,2201534.313,2026-05-26
okx,SDUSDT,2175945.556004,2026-05-26
okx,VIRTUALUSDT,2154467.076,2026-05-26
okx,LSKUSDT,2117243.51584015,2026-05-26
okx,KAITOUSDT,2017320.135,2026-05-26
okx,ETHFIUSDT,2011583.1875,2026-05-26
okx,PROSUSDT,1943081.281,2026-05-26
okx,ALLOUSDT,1923268.27,2026-05-26
okx,WINUSD,1921949.0,2026-05-26
okx,VELODROMEUSDT,1878558.7672,2026-05-26
okx,WETUSDT,1871227.93,2026-05-26
okx,APEUSDT,1865856.838203,2026-05-26
okx,BASEDTRY,1812894.0094,2026-05-26
okx,KAIAUSDT,1812586.9,2026-05-26
okx,KITEUSDT,1740481.43,2026-05-26
okx,SANDUSDT,1642929.574612,2026-05-26
okx,WCTUSDT,1638308.17,2026-05-26
okx,PUMPEUR,1609816.0,2026-05-26
okx,PRCLUSDT,1567876.452,2026-05-26
okx,WIFUSDT,1547397.833,2026-05-26
okx,BLURUSDT,1514798.2558,2026-05-26
okx,BONKUSDC,1500000.0,2026-05-26
okx,ELFUSDT,1494331.416851,2026-05-26
okx,CFGUSDT,1494185.421897,2026-05-26
okx,BERAUSDT,1478642.226,2026-05-26
okx,ZETAUSDT,1448203.488,2026-05-26
okx,AVNTUSDT,1445867.549,2026-05-26
okx,DGBUSDT,1378167.010782,2026-05-26
okx,LUNAUSDT,1373811.9974,2026-05-26
okx,TNSRUSDT,1373803.5143,2026-05-26
okx,MAGICUSDT,1343371.435612,2026-05-26
okx,USDTAED,1312615.2396,2026-05-26
